timestamp,Temperature (Â°C),Humidity (%),Location,weight,Food Item
2025-03-25 05:08:30,6.4,79.4,Hyderabad,12.5,Alphonso
2025-03-25 05:18:30,8.0,82.5,Chennai,12.5,Alphonso
2025-03-25 05:28:30,7.2,62.5,Kolkata,12.5,Alphonso
2025-03-25 05:38:30,4.5,62.5,Kolkata,12.5,Alphonso
2025-03-25 05:48:30,3.1,62.4,Ahmedabad,12.5,Alphonso
2025-03-25 05:58:30,7.6,74.5,Delhi,12.5,Alphonso
2025-03-25 06:08:30,3.9,81.2,Bangalore,12.5,Alphonso
2025-03-25 06:18:30,3.4,74.3,Chennai,12.5,Alphonso
2025-03-25 06:28:30,5.3,62.5,Lucknow,12.5,Alphonso
2025-03-25 06:38:30,7.5,76.8,Ahmedabad,12.5,Alphonso
2025-03-25 06:48:30,2.9,71.6,Delhi,12.5,Alphonso
2025-03-25 06:58:30,3.1,82.3,Kolkata,12.5,Alphonso
2025-03-25 07:08:30,6.2,70.0,Lucknow,12.5,Alphonso
2025-03-25 07:18:30,4.4,71.8,Pune,12.5,Alphonso
2025-03-25 07:28:30,7.0,84.4,Mumbai,12.5,Alphonso
2025-03-25 07:38:30,7.5,81.9,Mumbai,12.5,Alphonso
2025-03-25 07:48:30,4.7,63.3,Lucknow,12.5,Alphonso
2025-03-25 07:58:30,4.3,72.1,Hyderabad,12.5,Alphonso
2025-03-25 08:08:30,5.6,82.9,Bangalore,12.5,Alphonso
2025-03-25 08:18:30,6.3,74.8,Lucknow,12.5,Alphonso
2025-03-25 08:28:30,6.2,79.1,Pune,12.5,Alphonso
2025-03-25 08:38:30,4.5,75.8,Lucknow,12.5,Alphonso
2025-03-25 08:48:30,4.6,84.3,Delhi,12.5,Alphonso
2025-03-25 08:58:30,7.3,63.5,Ahmedabad,12.5,Alphonso
2025-03-25 09:08:30,7.6,78.3,Lucknow,12.5,Alphonso
2025-03-25 09:18:30,4.1,64.9,Delhi,12.5,Alphonso
2025-03-25 09:28:30,5.9,64.8,Ahmedabad,12.5,Alphonso
2025-03-25 09:38:30,3.4,61.6,Hyderabad,12.5,Alphonso
2025-03-25 09:48:30,5.8,73.7,Kolkata,12.5,Alphonso
2025-03-25 09:58:30,7.1,75.5,Kolkata,12.5,Alphonso
2025-03-25 10:08:30,4.6,77.3,Bangalore,12.5,Alphonso
2025-03-25 10:18:30,5.7,84.1,Mumbai,12.5,Alphonso
2025-03-25 10:28:30,5.2,61.5,Mumbai,12.5,Alphonso
2025-03-25 10:38:30,6.6,84.2,Kolkata,12.5,Alphonso
2025-03-25 10:48:30,4.9,76.9,Delhi,12.5,Alphonso
2025-03-25 10:58:30,3.0,68.0,Kolkata,12.5,Alphonso
2025-03-25 11:08:30,2.9,69.6,Mumbai,12.5,Alphonso
2025-03-25 11:18:30,5.7,80.4,Mumbai,12.5,Alphonso
2025-03-25 11:28:30,6.4,81.2,Chennai,12.5,Alphonso
2025-03-25 11:38:30,6.4,77.3,Delhi,12.5,Alphonso
2025-03-25 11:48:30,5.7,65.7,Mumbai,12.5,Alphonso
2025-03-25 11:58:30,6.9,81.2,Mumbai,12.5,Alphonso
2025-03-25 12:08:30,6.0,73.5,Jaipur,12.5,Alphonso
2025-03-25 12:18:30,5.4,64.7,Jaipur,12.5,Alphonso
2025-03-25 12:28:30,3.0,79.1,Hyderabad,12.5,Alphonso
2025-03-25 12:38:30,5.5,69.8,Mumbai,12.5,Alphonso
2025-03-25 12:48:30,6.9,73.3,Lucknow,12.5,Alphonso
2025-03-25 12:58:30,5.4,65.4,Lucknow,12.5,Alphonso
2025-03-25 13:08:30,6.3,72.7,Chennai,12.5,Alphonso
2025-03-25 13:18:30,4.1,78.3,Bangalore,12.5,Alphonso
2025-03-25 13:28:30,3.1,65.2,Delhi,12.5,Alphonso
2025-03-25 13:38:30,2.6,75.3,Chennai,12.5,Alphonso
2025-03-25 13:48:30,7.2,65.7,Chennai,12.5,Alphonso
2025-03-25 13:58:30,2.6,78.3,Hyderabad,12.5,Alphonso
2025-03-25 14:08:30,4.8,67.8,Lucknow,12.5,Alphonso
2025-03-25 14:18:30,4.5,76.2,Kolkata,12.5,Alphonso
2025-03-25 14:28:30,7.7,64.5,Hyderabad,12.5,Alphonso
2025-03-25 14:38:30,4.7,78.0,Delhi,12.5,Alphonso
2025-03-25 14:48:30,7.1,68.4,Lucknow,12.5,Alphonso
2025-03-25 14:58:30,7.5,80.2,Jaipur,12.5,Alphonso
2025-03-25 15:08:30,8.0,73.1,Jaipur,12.5,Alphonso
2025-03-25 15:18:30,5.1,83.3,Mumbai,12.5,Alphonso
2025-03-25 15:28:30,2.6,61.0,Chennai,12.5,Alphonso
2025-03-25 15:38:30,3.5,61.8,Ahmedabad,12.5,Alphonso
2025-03-25 15:48:30,6.2,62.2,Ahmedabad,12.5,Alphonso
2025-03-25 15:58:30,7.0,61.8,Lucknow,12.5,Alphonso
2025-03-25 16:08:30,3.2,78.1,Hyderabad,12.5,Alphonso
2025-03-25 16:18:30,6.9,71.2,Bangalore,12.5,Alphonso
2025-03-25 16:28:30,3.5,77.2,Bangalore,12.5,Alphonso
2025-03-25 16:38:30,7.8,73.0,Lucknow,12.5,Alphonso
2025-03-25 16:48:30,5.7,78.0,Bangalore,12.5,Alphonso
2025-03-25 16:58:30,7.5,60.3,Lucknow,12.5,Alphonso
2025-03-25 17:08:30,6.3,74.8,Jaipur,12.5,Alphonso
2025-03-25 17:18:30,5.8,71.6,Hyderabad,12.5,Alphonso
2025-03-25 17:28:30,4.5,68.0,Hyderabad,12.5,Alphonso
2025-03-25 17:38:30,6.0,72.0,Bangalore,12.5,Alphonso
2025-03-25 17:48:30,6.7,71.0,Ahmedabad,12.5,Alphonso
2025-03-25 17:58:30,4.2,75.1,Mumbai,12.5,Alphonso
2025-03-25 18:08:30,6.2,66.8,Ahmedabad,12.5,Alphonso
2025-03-25 18:18:30,5.9,79.2,Mumbai,12.5,Alphonso
2025-03-25 18:28:30,4.7,72.3,Jaipur,12.5,Alphonso
2025-03-25 18:38:30,5.3,67.9,Mumbai,12.5,Alphonso
2025-03-25 18:48:30,4.2,84.6,Lucknow,12.5,Alphonso
2025-03-25 18:58:30,7.0,63.0,Lucknow,12.5,Alphonso
2025-03-25 19:08:30,6.6,84.9,Chennai,12.5,Alphonso
2025-03-25 19:18:30,3.5,70.8,Pune,12.5,Alphonso
2025-03-25 19:28:30,3.5,69.4,Mumbai,12.5,Alphonso
2025-03-25 19:38:30,4.3,65.2,Mumbai,12.5,Alphonso
2025-03-25 19:48:30,5.7,62.3,Lucknow,12.5,Alphonso
2025-03-25 19:58:30,6.0,75.0,Bangalore,12.5,Alphonso
2025-03-25 20:08:30,2.9,81.5,Hyderabad,12.5,Alphonso
2025-03-25 20:18:30,3.8,80.9,Chennai,12.5,Alphonso
2025-03-25 20:28:30,3.7,70.6,Chennai,12.5,Alphonso
2025-03-25 20:38:30,6.3,70.5,Kolkata,12.5,Alphonso
2025-03-25 20:48:30,3.0,82.2,Jaipur,12.5,Alphonso
2025-03-25 20:58:30,3.9,78.1,Kolkata,12.5,Alphonso
2025-03-25 21:08:30,6.2,61.0,Ahmedabad,12.5,Alphonso
2025-03-25 21:18:30,7.1,68.1,Hyderabad,12.5,Alphonso
2025-03-25 21:28:30,7.2,61.0,Bangalore,12.5,Alphonso
2025-03-25 21:38:30,4.5,83.5,Hyderabad,12.5,Alphonso
2025-03-25 21:48:30,6.7,63.0,Hyderabad,12.5,Alphonso
2025-03-25 21:58:30,4.0,74.3,Kolkata,12.5,Alphonso
2025-03-25 22:08:30,5.9,83.0,Delhi,12.5,Alphonso
2025-03-25 22:18:30,6.5,74.8,Pune,12.5,Alphonso
2025-03-25 22:28:30,6.7,71.8,Pune,12.5,Alphonso
2025-03-25 22:38:30,2.5,76.9,Hyderabad,12.5,Alphonso
2025-03-25 22:48:30,5.2,78.8,Ahmedabad,12.5,Alphonso
2025-03-25 22:58:30,7.4,76.9,Mumbai,12.5,Alphonso
2025-03-25 23:08:30,7.5,83.0,Pune,12.5,Alphonso
2025-03-25 23:18:30,2.6,78.9,Chennai,12.5,Alphonso
2025-03-25 23:28:30,7.6,65.9,Ahmedabad,12.5,Alphonso
2025-03-25 23:38:30,4.3,65.7,Delhi,12.5,Alphonso
2025-03-25 23:48:30,6.4,69.6,Bangalore,12.5,Alphonso
2025-03-25 23:58:30,4.7,81.2,Pune,12.5,Alphonso
2025-03-26 00:08:30,2.5,80.8,Jaipur,12.5,Alphonso
2025-03-26 00:18:30,6.1,68.6,Delhi,12.5,Alphonso
2025-03-26 00:28:30,4.1,77.4,Ahmedabad,12.5,Alphonso
2025-03-26 00:38:30,6.2,77.2,Jaipur,12.5,Alphonso
2025-03-26 00:48:30,5.2,73.2,Mumbai,12.5,Alphonso
2025-03-26 00:58:30,2.8,71.9,Hyderabad,12.5,Alphonso
2025-03-26 01:08:30,3.0,72.3,Ahmedabad,12.5,Alphonso
2025-03-26 01:18:30,2.7,78.5,Pune,12.5,Alphonso
2025-03-26 01:28:30,8.0,72.4,Mumbai,12.5,Alphonso
2025-03-26 01:38:30,4.1,63.3,Lucknow,12.5,Alphonso
2025-03-26 01:48:30,3.4,64.4,Bangalore,12.5,Alphonso
2025-03-26 01:58:30,3.0,74.2,Jaipur,12.5,Alphonso
2025-03-26 02:08:30,4.8,80.7,Lucknow,12.5,Alphonso
2025-03-26 02:18:30,6.0,79.9,Hyderabad,12.5,Alphonso
2025-03-26 02:28:30,7.2,68.1,Bangalore,12.5,Alphonso
2025-03-26 02:38:30,3.6,66.6,Mumbai,12.5,Alphonso
2025-03-26 02:48:30,2.8,74.0,Mumbai,12.5,Alphonso
2025-03-26 02:58:30,6.9,62.3,Mumbai,12.5,Alphonso
2025-03-26 03:08:30,4.0,63.1,Delhi,12.5,Alphonso
2025-03-26 03:18:30,2.9,65.0,Bangalore,12.5,Alphonso
2025-03-26 03:28:30,3.4,82.1,Ahmedabad,12.5,Alphonso
2025-03-26 03:38:30,7.8,80.6,Hyderabad,12.5,Alphonso
2025-03-26 03:48:30,4.3,60.7,Jaipur,12.5,Alphonso
2025-03-26 03:58:30,4.7,72.6,Bangalore,12.5,Alphonso
2025-03-26 04:08:30,2.7,69.2,Mumbai,12.5,Alphonso
2025-03-26 04:18:30,6.1,79.2,Lucknow,12.5,Alphonso
2025-03-26 04:28:30,7.5,62.1,Bangalore,12.5,Alphonso
2025-03-26 04:38:30,7.6,83.6,Bangalore,12.5,Alphonso
2025-03-26 04:48:30,2.8,60.4,Pune,12.5,Alphonso
2025-03-26 04:58:30,3.4,78.2,Delhi,12.5,Alphonso
2025-03-26 05:08:30,4.9,65.2,Bangalore,12.5,Alphonso
2025-03-26 05:18:30,4.5,79.4,Kolkata,12.5,Alphonso
2025-03-26 05:28:30,4.9,83.4,Mumbai,12.5,Alphonso
2025-03-26 05:38:30,3.2,68.5,Hyderabad,12.5,Alphonso
2025-03-26 05:48:30,6.7,84.5,Kolkata,12.5,Alphonso
2025-03-26 05:58:30,6.1,70.7,Mumbai,12.5,Alphonso
2025-03-26 06:08:30,5.5,80.5,Mumbai,12.5,Alphonso
2025-03-26 06:18:30,5.3,81.5,Lucknow,12.5,Alphonso
2025-03-26 06:28:30,6.9,60.7,Lucknow,12.5,Alphonso
2025-03-26 06:38:30,3.9,78.4,Lucknow,12.5,Alphonso
2025-03-26 06:48:30,6.3,70.8,Pune,12.5,Alphonso
2025-03-26 06:58:30,4.2,85.0,Chennai,12.5,Alphonso
2025-03-26 07:08:30,4.7,73.4,Lucknow,12.5,Alphonso
2025-03-26 07:18:30,3.4,65.5,Pune,12.5,Alphonso
2025-03-26 07:28:30,3.9,82.5,Ahmedabad,12.5,Alphonso
2025-03-26 07:38:30,5.1,66.8,Kolkata,12.5,Alphonso
2025-03-26 07:48:30,7.4,65.3,Bangalore,12.5,Alphonso
2025-03-26 07:58:30,7.0,76.8,Jaipur,12.5,Alphonso
2025-03-26 08:08:30,3.5,79.6,Bangalore,12.5,Alphonso
2025-03-26 08:18:30,5.1,74.5,Ahmedabad,12.5,Alphonso
2025-03-26 08:28:30,4.8,75.1,Hyderabad,12.5,Alphonso
2025-03-26 08:38:30,3.9,70.2,Chennai,12.5,Alphonso
2025-03-26 08:48:30,4.7,61.4,Lucknow,12.5,Alphonso
2025-03-26 08:58:30,3.2,66.0,Delhi,12.5,Alphonso
2025-03-26 09:08:30,3.3,78.2,Delhi,12.5,Alphonso
2025-03-26 09:18:30,5.8,63.6,Bangalore,12.5,Alphonso
2025-03-26 09:28:30,5.8,83.5,Delhi,12.5,Alphonso
2025-03-26 09:38:30,5.3,67.0,Hyderabad,12.5,Alphonso
2025-03-26 09:48:30,5.7,84.6,Kolkata,12.5,Alphonso
2025-03-26 09:58:30,5.9,63.9,Pune,12.5,Alphonso
2025-03-26 10:08:30,4.6,65.7,Chennai,12.5,Alphonso
2025-03-26 10:18:30,2.7,64.2,Delhi,12.5,Alphonso
2025-03-26 10:28:30,4.2,68.5,Jaipur,12.5,Alphonso
2025-03-26 10:38:30,5.1,78.8,Jaipur,12.5,Alphonso
2025-03-26 10:48:30,3.3,80.3,Lucknow,12.5,Alphonso
2025-03-26 10:58:30,7.5,84.6,Kolkata,12.5,Alphonso
2025-03-26 11:08:30,5.8,84.8,Kolkata,12.5,Alphonso
2025-03-26 11:18:30,6.0,64.1,Mumbai,12.5,Alphonso
2025-03-26 11:28:30,5.3,65.4,Pune,12.5,Alphonso
2025-03-26 11:38:30,3.7,66.3,Delhi,12.5,Alphonso
2025-03-26 11:48:30,7.3,72.0,Lucknow,12.5,Alphonso
2025-03-26 11:58:30,5.2,67.0,Chennai,12.5,Alphonso
2025-03-26 12:08:30,5.2,64.9,Ahmedabad,12.5,Alphonso
2025-03-26 12:18:30,5.5,64.4,Ahmedabad,12.5,Alphonso
2025-03-26 12:28:30,2.6,80.3,Bangalore,12.5,Alphonso
2025-03-26 12:38:30,3.9,78.1,Hyderabad,12.5,Alphonso
2025-03-26 12:48:30,3.9,82.6,Hyderabad,12.5,Alphonso
2025-03-26 12:58:30,6.2,64.6,Hyderabad,12.5,Alphonso
2025-03-26 13:08:30,3.3,65.7,Pune,12.5,Alphonso
2025-03-26 13:18:30,7.9,74.0,Delhi,12.5,Alphonso
2025-03-26 13:28:30,7.5,76.2,Lucknow,12.5,Alphonso
2025-03-26 13:38:30,7.7,74.1,Pune,12.5,Alphonso
2025-03-26 13:48:30,4.2,79.3,Lucknow,12.5,Alphonso
2025-03-26 13:58:30,7.4,68.8,Ahmedabad,12.5,Alphonso
2025-03-26 14:08:30,4.4,66.2,Delhi,12.5,Alphonso
2025-03-26 14:18:30,6.4,82.9,Delhi,12.5,Alphonso
2025-03-26 14:28:30,6.3,65.1,Mumbai,12.5,Alphonso
2025-03-26 14:38:30,7.2,81.2,Kolkata,12.5,Alphonso
2025-03-26 14:48:30,5.1,65.5,Kolkata,12.5,Alphonso
2025-03-26 14:58:30,2.6,60.4,Bangalore,12.5,Alphonso
2025-03-26 15:08:30,6.6,78.1,Delhi,12.5,Alphonso
2025-03-26 15:18:30,7.7,76.3,Mumbai,12.5,Alphonso
2025-03-26 15:28:30,6.6,71.8,Jaipur,12.5,Alphonso
2025-03-26 15:38:30,4.5,63.1,Mumbai,12.5,Alphonso
2025-03-26 15:48:30,5.1,78.8,Delhi,12.5,Alphonso
2025-03-26 15:58:30,4.8,79.4,Chennai,12.5,Alphonso
2025-03-26 16:08:30,4.7,77.2,Pune,12.5,Alphonso
2025-03-26 16:18:30,7.8,74.1,Delhi,12.5,Alphonso
2025-03-26 16:28:30,7.4,81.3,Delhi,12.5,Alphonso
2025-03-26 16:38:30,5.2,61.2,Pune,12.5,Alphonso
2025-03-26 16:48:30,6.6,66.6,Mumbai,12.5,Alphonso
2025-03-26 16:58:30,6.9,75.3,Pune,12.5,Alphonso
2025-03-26 17:08:30,3.9,83.4,Lucknow,12.5,Alphonso
2025-03-26 17:18:30,3.0,67.2,Hyderabad,12.5,Alphonso
2025-03-26 17:28:30,7.4,75.7,Kolkata,12.5,Alphonso
2025-03-26 17:38:30,5.3,75.3,Chennai,12.5,Alphonso
2025-03-26 17:48:30,4.3,73.0,Ahmedabad,12.5,Alphonso
2025-03-26 17:58:30,3.2,71.3,Ahmedabad,12.5,Alphonso
2025-03-26 18:08:30,4.2,80.7,Bangalore,12.5,Alphonso
2025-03-26 18:18:30,4.4,80.7,Lucknow,12.5,Alphonso
2025-03-26 18:28:30,4.3,65.0,Kolkata,12.5,Alphonso
2025-03-26 18:38:30,7.9,78.8,Ahmedabad,12.5,Alphonso
2025-03-26 18:48:30,3.6,79.2,Lucknow,12.5,Alphonso
2025-03-26 18:58:30,5.1,77.2,Mumbai,12.5,Alphonso
2025-03-26 19:08:30,2.7,73.3,Ahmedabad,12.5,Alphonso
2025-03-26 19:18:30,5.0,73.6,Hyderabad,12.5,Alphonso
2025-03-26 19:28:30,5.0,65.2,Chennai,12.5,Alphonso
2025-03-26 19:38:30,2.8,73.5,Bangalore,12.5,Alphonso
2025-03-26 19:48:30,3.9,73.2,Jaipur,12.5,Alphonso
2025-03-26 19:58:30,7.9,63.3,Jaipur,12.5,Alphonso
2025-03-26 20:08:30,6.0,77.0,Pune,12.5,Alphonso
2025-03-26 20:18:30,5.0,60.2,Mumbai,12.5,Alphonso
2025-03-26 20:28:30,3.8,84.2,Hyderabad,12.5,Alphonso
2025-03-26 20:38:30,6.7,72.5,Hyderabad,12.5,Alphonso
2025-03-26 20:48:30,3.4,81.7,Chennai,12.5,Alphonso
2025-03-26 20:58:30,5.4,74.3,Pune,12.5,Alphonso
2025-03-26 21:08:30,7.5,84.2,Lucknow,12.5,Alphonso
2025-03-26 21:18:30,4.1,73.0,Ahmedabad,12.5,Alphonso
2025-03-26 21:28:30,5.2,71.7,Hyderabad,12.5,Alphonso
2025-03-26 21:38:30,4.4,83.8,Ahmedabad,12.5,Alphonso
2025-03-26 21:48:30,7.0,63.9,Lucknow,12.5,Alphonso
2025-03-26 21:58:30,4.8,63.6,Chennai,12.5,Alphonso
2025-03-26 22:08:30,4.1,64.0,Pune,12.5,Alphonso
2025-03-26 22:18:30,5.1,71.2,Bangalore,12.5,Alphonso
2025-03-26 22:28:30,3.3,71.8,Delhi,12.5,Alphonso
2025-03-26 22:38:30,3.0,69.7,Delhi,12.5,Alphonso
2025-03-26 22:48:30,5.3,75.6,Delhi,12.5,Alphonso
2025-03-26 22:58:30,4.6,61.0,Lucknow,12.5,Alphonso
2025-03-26 23:08:30,4.6,80.6,Pune,12.5,Alphonso
2025-03-26 23:18:30,6.3,66.0,Lucknow,12.5,Alphonso
2025-03-26 23:28:30,3.7,77.4,Bangalore,12.5,Alphonso
2025-03-26 23:38:30,5.3,79.5,Kolkata,12.5,Alphonso
2025-03-26 23:48:30,7.6,66.4,Chennai,12.5,Alphonso
2025-03-26 23:58:30,6.1,71.1,Jaipur,12.5,Alphonso
2025-03-27 00:08:30,5.5,60.5,Ahmedabad,12.5,Alphonso
2025-03-27 00:18:30,3.0,67.8,Pune,12.5,Alphonso
2025-03-27 00:28:30,7.5,79.5,Delhi,12.5,Alphonso
2025-03-27 00:38:30,2.6,75.1,Jaipur,12.5,Alphonso
2025-03-27 00:48:30,4.1,81.9,Jaipur,12.5,Alphonso
2025-03-27 00:58:30,6.9,62.5,Delhi,12.5,Alphonso
2025-03-27 01:08:30,5.7,64.0,Hyderabad,12.5,Alphonso
2025-03-27 01:18:30,6.2,68.0,Hyderabad,12.5,Alphonso
2025-03-27 01:28:30,5.3,79.1,Jaipur,12.5,Alphonso
